Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Michele  Nogueira,UFPR,AoT: Authentication and Access Control for the Entire IoT Device Life-Cycle,"Authentication, Attribute-Based Cryptography, Identity-Based Cryptography, Internet of Things, Access Control, Security",2016,sensys
Ivan Oliveira Nunes,UFMG,AoT: Authentication and Access Control for the Entire IoT Device Life-Cycle,"Authentication, Attribute-Based Cryptography, Identity-Based Cryptography, Internet of Things, Access Control, Security",2016,sensys
Leonardo  Cotta,UFMG,AoT: Authentication and Access Control for the Entire IoT Device Life-Cycle,"Authentication, Attribute-Based Cryptography, Identity-Based Cryptography, Internet of Things, Access Control, Security",2016,sensys
Nicolas  Gentille,LG Electronics,AoT: Authentication and Access Control for the Entire IoT Device Life-Cycle,"Authentication, Attribute-Based Cryptography, Identity-Based Cryptography, Internet of Things, Access Control, Security",2016,sensys
Antônio Alfredo Ferreira Loureiro,UFMG,AoT: Authentication and Access Control for the Entire IoT Device Life-Cycle,"Authentication, Attribute-Based Cryptography, Identity-Based Cryptography, Internet of Things, Access Control, Security",2016,sensys
Diego F Aranha,Unicamp,AoT: Authentication and Access Control for the Entire IoT Device Life-Cycle,"Authentication, Attribute-Based Cryptography, Identity-Based Cryptography, Internet of Things, Access Control, Security",2016,sensys
Harsh Kupwade Patil,LGE Mobile Research,AoT: Authentication and Access Control for the Entire IoT Device Life-Cycle,"Authentication, Attribute-Based Cryptography, Identity-Based Cryptography, Internet of Things, Access Control, Security",2016,sensys
Leonardo B E Oliveira,UFMG,AoT: Authentication and Access Control for the Entire IoT Device Life-Cycle,"Authentication, Attribute-Based Cryptography, Identity-Based Cryptography, Internet of Things, Access Control, Security",2016,sensys
Ben  Lampert,Stanford and NAUTO,"Robust, Low-Cost, Auditable Random Number Generation for Embedded System Security","Security, Random Number Generation, Entropy, Embedded",2016,sensys
Riad S. Wahby,Stanford,"Robust, Low-Cost, Auditable Random Number Generation for Embedded System Security","Security, Random Number Generation, Entropy, Embedded",2016,sensys
Shane  Leonard,Stanford,"Robust, Low-Cost, Auditable Random Number Generation for Embedded System Security","Security, Random Number Generation, Entropy, Embedded",2016,sensys
Philip Alexander Levis,Stanford,"Robust, Low-Cost, Auditable Random Number Generation for Embedded System Security","Security, Random Number Generation, Entropy, Embedded",2016,sensys
Lin  Yang,Department of Computer Science & Engineering,Secret from Muscle: Enabling Secure Pairing with Electromyography,"Secure Pairing, Secret Key Generation, EMG",2016,sensys
Wei Wang,School of Electronic Information & Communications,Secret from Muscle: Enabling Secure Pairing with Electromyography,"Secure Pairing, Secret Key Generation, EMG",2016,sensys
Qian  Zhang,Department of Computer Science & Engineering,Secret from Muscle: Enabling Secure Pairing with Electromyography,"Secure Pairing, Secret Key Generation, EMG",2016,sensys
Le  Guan,Pennsylvania State University,From Physical to Cyber: Escalating Protection for Personalized Auto Insurance,"Fraud Detection, Mixtures of Regression Models, Telematics Device",2016,sensys
Jun  Xu,Pennsylvania State University,From Physical to Cyber: Escalating Protection for Personalized Auto Insurance,"Fraud Detection, Mixtures of Regression Models, Telematics Device",2016,sensys
Shuai  Wang,Pennsylvania State University,From Physical to Cyber: Escalating Protection for Personalized Auto Insurance,"Fraud Detection, Mixtures of Regression Models, Telematics Device",2016,sensys
Xinyu  Xing,Pennsylvania State University,From Physical to Cyber: Escalating Protection for Personalized Auto Insurance,"Fraud Detection, Mixtures of Regression Models, Telematics Device",2016,sensys
Lin  Lin,Pennsylvania State University,From Physical to Cyber: Escalating Protection for Personalized Auto Insurance,"Fraud Detection, Mixtures of Regression Models, Telematics Device",2016,sensys
Heqing  Huang,Pennsylvania State University,From Physical to Cyber: Escalating Protection for Personalized Auto Insurance,"Fraud Detection, Mixtures of Regression Models, Telematics Device",2016,sensys
Peng  Liu,Pennsylvania State University,From Physical to Cyber: Escalating Protection for Personalized Auto Insurance,"Fraud Detection, Mixtures of Regression Models, Telematics Device",2016,sensys
Wenke  Lee,Georgia Institute of Technology,From Physical to Cyber: Escalating Protection for Personalized Auto Insurance,"Fraud Detection, Mixtures of Regression Models, Telematics Device",2016,sensys
Marco Cattani,Embedded Software Group,Staffetta: Smart Duty-Cycling for Opportunistic Data Collection,"Opportunistic Routing, Data Collection, Duty Cycling",2016,sensys
Andreas  Loukas,Embedded Software Group,Staffetta: Smart Duty-Cycling for Opportunistic Data Collection,"Opportunistic Routing, Data Collection, Duty Cycling",2016,sensys
Marco  Zimmerling,Networked Embedded Systems Group,Staffetta: Smart Duty-Cycling for Opportunistic Data Collection,"Opportunistic Routing, Data Collection, Duty Cycling",2016,sensys
Marco Antonio Zúñiga,Embedded Software Group,Staffetta: Smart Duty-Cycling for Opportunistic Data Collection,"Opportunistic Routing, Data Collection, Duty Cycling",2016,sensys
K. G. Langendoen,Embedded Software Group,Staffetta: Smart Duty-Cycling for Opportunistic Data Collection,"Opportunistic Routing, Data Collection, Duty Cycling",2016,sensys
Michael  König,Distributed Computing Group,Effectively Capturing Attention Using the Capture Effect,"Power Control, Wireless Sensor Networks, Capture Effect, Medium Access Control, Packet Injection, Concurrent Transmission",2016,sensys
Roger P Wattenhofer,Distributed Computing Group,Effectively Capturing Attention Using the Capture Effect,"Power Control, Wireless Sensor Networks, Capture Effect, Medium Access Control, Packet Injection, Concurrent Transmission",2016,sensys
Timofei  Istomin,University of Trento,Data Prediction + Synchronous Transmissions = Ultra-Low Power Wireless Sensor Networks,"data prediction, energy efficiency, wireless sensor networks, Synchronous transmissions",2016,sensys
A. L. Murphy,Bruno Kessler Foundation,Data Prediction + Synchronous Transmissions = Ultra-Low Power Wireless Sensor Networks,"data prediction, energy efficiency, wireless sensor networks, Synchronous transmissions",2016,sensys
Gian Pietro Picco,University of Trento,Data Prediction + Synchronous Transmissions = Ultra-Low Power Wireless Sensor Networks,"data prediction, energy efficiency, wireless sensor networks, Synchronous transmissions",2016,sensys
Usman  Raza,Toshiba Research Europe Limited,Data Prediction + Synchronous Transmissions = Ultra-Low Power Wireless Sensor Networks,"data prediction, energy efficiency, wireless sensor networks, Synchronous transmissions",2016,sensys
Ana Nika,University of California Santa Barbara,Empirical Validation of Commodity Spectrum Monitoring,"Smartphones, Spectrum monitoring, Low-cost sensors",2016,sensys
Zhijing  Li,University of California Santa Barbara,Empirical Validation of Commodity Spectrum Monitoring,"Smartphones, Spectrum monitoring, Low-cost sensors",2016,sensys
Yanzi  Zhu,University of California Santa Barbara,Empirical Validation of Commodity Spectrum Monitoring,"Smartphones, Spectrum monitoring, Low-cost sensors",2016,sensys
Yibo  Zhu,University of California Santa Barbara,Empirical Validation of Commodity Spectrum Monitoring,"Smartphones, Spectrum monitoring, Low-cost sensors",2016,sensys
Ben  Zhao,University of California Santa Barbara,Empirical Validation of Commodity Spectrum Monitoring,"Smartphones, Spectrum monitoring, Low-cost sensors",2016,sensys
Xia Zhou,Dartmouth College,Empirical Validation of Commodity Spectrum Monitoring,"Smartphones, Spectrum monitoring, Low-cost sensors",2016,sensys
Haitao Zheng,University of California Santa Barbara,Empirical Validation of Commodity Spectrum Monitoring,"Smartphones, Spectrum monitoring, Low-cost sensors",2016,sensys
Phuc Nguyen,University of Colorado Denver,Battery-Free Identification Token for Touch Sensing Devices,"Token Identification, Touch Communication, Touch-screen Energy Harvesting, Low Energy Token",2016,sensys
Ufuk  Muncuk,Northeastern University,Battery-Free Identification Token for Touch Sensing Devices,"Token Identification, Touch Communication, Touch-screen Energy Harvesting, Low Energy Token",2016,sensys
Ashwin  Ashok,Carnegie Mellon University,Battery-Free Identification Token for Touch Sensing Devices,"Token Identification, Touch Communication, Touch-screen Energy Harvesting, Low Energy Token",2016,sensys
Kaushik Roy Chowdhury,Northeastern University,Battery-Free Identification Token for Touch Sensing Devices,"Token Identification, Touch Communication, Touch-screen Energy Harvesting, Low Energy Token",2016,sensys
Marco  Gruteser,WINLAB,Battery-Free Identification Token for Touch Sensing Devices,"Token Identification, Touch Communication, Touch-screen Energy Harvesting, Low Energy Token",2016,sensys
Tam  Vu,University of Colorado Denver,Battery-Free Identification Token for Touch Sensing Devices,"Token Identification, Touch Communication, Touch-screen Energy Harvesting, Low Energy Token",2016,sensys
Tauhidur  Rahman,Information Science,Nutrilyzer: A Mobile System for Characterizing Liquid Food with Photoacoustic Effect,"Liquid Food Characterization, Ubiquitous Material Sensing, Photoacoustic Effect",2016,sensys
Alexander T. Adams,Information Science,Nutrilyzer: A Mobile System for Characterizing Liquid Food with Photoacoustic Effect,"Liquid Food Characterization, Ubiquitous Material Sensing, Photoacoustic Effect",2016,sensys
Perry  Schein,Sibley School of Mechanical and Aerospace Engineering,Nutrilyzer: A Mobile System for Characterizing Liquid Food with Photoacoustic Effect,"Liquid Food Characterization, Ubiquitous Material Sensing, Photoacoustic Effect",2016,sensys
Aadhar  Jain,Sibley School of Mechanical and Aerospace Engineering,Nutrilyzer: A Mobile System for Characterizing Liquid Food with Photoacoustic Effect,"Liquid Food Characterization, Ubiquitous Material Sensing, Photoacoustic Effect",2016,sensys
David Alan Erickson,Sibley School of Mechanical and Aerospace Engineering,Nutrilyzer: A Mobile System for Characterizing Liquid Food with Photoacoustic Effect,"Liquid Food Characterization, Ubiquitous Material Sensing, Photoacoustic Effect",2016,sensys
Tanzeem Khalid Choudhury,Information Science,Nutrilyzer: A Mobile System for Characterizing Liquid Food with Photoacoustic Effect,"Liquid Food Characterization, Ubiquitous Material Sensing, Photoacoustic Effect",2016,sensys
Benjamin P Kempke,Electrical Engineering and Computer Science Department,"SurePoint: Exploiting Ultra Wideband Flooding and Diversity to Provide Robust, Scalable, High-Fidelity Indoor Localization","Constructive Interference, Indoor Localization, Ultra-Wideband Communications",2016,sensys
Pat  Pannuto,Electrical Engineering and Computer Science Department,"SurePoint: Exploiting Ultra Wideband Flooding and Diversity to Provide Robust, Scalable, High-Fidelity Indoor Localization","Constructive Interference, Indoor Localization, Ultra-Wideband Communications",2016,sensys
Bradford  Campbell,Electrical Engineering and Computer Science Department,"SurePoint: Exploiting Ultra Wideband Flooding and Diversity to Provide Robust, Scalable, High-Fidelity Indoor Localization","Constructive Interference, Indoor Localization, Ultra-Wideband Communications",2016,sensys
Prabal Kumar Dutta,Electrical Engineering and Computer Science Department,"SurePoint: Exploiting Ultra Wideband Flooding and Diversity to Provide Robust, Scalable, High-Fidelity Indoor Localization","Constructive Interference, Indoor Localization, Ultra-Wideband Communications",2016,sensys
Chuishi  Meng,SUNY Buffalo,Tackling the Redundancy and Sparsity in Crowd Sensing Applications,"Crowd Sensing, Data Sparsity, Correlation, Matrix Factorization, Truth Discovery",2016,sensys
Houping Xiao,SUNY Buffalo,Tackling the Redundancy and Sparsity in Crowd Sensing Applications,"Crowd Sensing, Data Sparsity, Correlation, Matrix Factorization, Truth Discovery",2016,sensys
Lu  Su,SUNY Buffalo,Tackling the Redundancy and Sparsity in Crowd Sensing Applications,"Crowd Sensing, Data Sparsity, Correlation, Matrix Factorization, Truth Discovery",2016,sensys
Yun  Cheng,Air Scientific,Tackling the Redundancy and Sparsity in Crowd Sensing Applications,"Crowd Sensing, Data Sparsity, Correlation, Matrix Factorization, Truth Discovery",2016,sensys
Xinyu Li,Department of Electrical and Computer Engineering,Deep Learning for RFID-Based Activity Recognition,"Activity recognition, process phase detection, deep learning, passive RFID, convolutional neural network",2016,sensys
Yanyi  Zhang,Department of Electrical and Computer Engineering,Deep Learning for RFID-Based Activity Recognition,"Activity recognition, process phase detection, deep learning, passive RFID, convolutional neural network",2016,sensys
Ivan  Marsic,Department of Electrical and Computer Engineering,Deep Learning for RFID-Based Activity Recognition,"Activity recognition, process phase detection, deep learning, passive RFID, convolutional neural network",2016,sensys
Aleksandra Sarcevic,College of Computing and Informatics,Deep Learning for RFID-Based Activity Recognition,"Activity recognition, process phase detection, deep learning, passive RFID, convolutional neural network",2016,sensys
Randall S Burd,Division of Trauma and Burn Surgery,Deep Learning for RFID-Based Activity Recognition,"Activity recognition, process phase detection, deep learning, passive RFID, convolutional neural network",2016,sensys
Sourav Bhattacharya,Nokia Bell Labs,Sparsification and Separation of Deep Learning Layers for Constrained Resource Inference on Wearables,"sparse coding, deep learning, weight factorization, Wearable computing",2016,sensys
Nicholas D Lane,Nokia Bell Labs and University College London,Sparsification and Separation of Deep Learning Layers for Constrained Resource Inference on Wearables,"sparse coding, deep learning, weight factorization, Wearable computing",2016,sensys
Joshua  Adkins,Electrical Engineering and Computer Science Department,Monoxalyze: Verifying Smoking Cessation with a Keychain-Sized Carbon Monoxide Breathalyzer,"Visible light authentication, Transitive trust, Bluetooth Low Energy, Smoking cessation, Carbon monoxide breathalyzer",2016,sensys
Prabal Kumar Dutta,Electrical Engineering and Computer Science Department,Monoxalyze: Verifying Smoking Cessation with a Keychain-Sized Carbon Monoxide Breathalyzer,"Visible light authentication, Transitive trust, Bluetooth Low Energy, Smoking cessation, Carbon monoxide breathalyzer",2016,sensys
Hua  Huang,Stony Brook University,Toothbrushing Monitoring Using Wrist Watch,"Toothbrushing Monitoring, Activity Recognition, Wearables",2016,sensys
Shan  Lin,Stony Brook University,Toothbrushing Monitoring Using Wrist Watch,"Toothbrushing Monitoring, Activity Recognition, Wearables",2016,sensys
Josiah Hester,Clemson University,"Amulet: An Energy-Efficient, Multi-Application Wearable Platform","Wearables, Energy, Low power, Mobile health",2016,sensys
Travis  Peters,Dartmouth College,"Amulet: An Energy-Efficient, Multi-Application Wearable Platform","Wearables, Energy, Low power, Mobile health",2016,sensys
Tianlong  Yun,Dartmouth College,"Amulet: An Energy-Efficient, Multi-Application Wearable Platform","Wearables, Energy, Low power, Mobile health",2016,sensys
Ronald A Peterson,Dartmouth College,"Amulet: An Energy-Efficient, Multi-Application Wearable Platform","Wearables, Energy, Low power, Mobile health",2016,sensys
Joseph Skinner,Dartmouth College,"Amulet: An Energy-Efficient, Multi-Application Wearable Platform","Wearables, Energy, Low power, Mobile health",2016,sensys
Bhargav  Golla,Clemson University,"Amulet: An Energy-Efficient, Multi-Application Wearable Platform","Wearables, Energy, Low power, Mobile health",2016,sensys
Kevin M Storer,Clemson University,"Amulet: An Energy-Efficient, Multi-Application Wearable Platform","Wearables, Energy, Low power, Mobile health",2016,sensys
Steven  Hearndon,Clemson University,"Amulet: An Energy-Efficient, Multi-Application Wearable Platform","Wearables, Energy, Low power, Mobile health",2016,sensys
Kevin C Freeman,Clemson University,"Amulet: An Energy-Efficient, Multi-Application Wearable Platform","Wearables, Energy, Low power, Mobile health",2016,sensys
Sarah E Lord,Dartmouth College,"Amulet: An Energy-Efficient, Multi-Application Wearable Platform","Wearables, Energy, Low power, Mobile health",2016,sensys
Ryan J Halter,Dartmouth College,"Amulet: An Energy-Efficient, Multi-Application Wearable Platform","Wearables, Energy, Low power, Mobile health",2016,sensys
David Kotz,Dartmouth College,"Amulet: An Energy-Efficient, Multi-Application Wearable Platform","Wearables, Energy, Low power, Mobile health",2016,sensys
Jacob Sorber,Clemson University,"Amulet: An Energy-Efficient, Multi-Application Wearable Platform","Wearables, Energy, Low power, Mobile health",2016,sensys
Anh  Nguyen,Mobile and Networked Systems Lab,A Lightweight and Inexpensive In-Ear Sensing System For Automatic Whole-Night Sleep Stage Monitoring,"In-ear Wearables, Sleep Staging, Biosignals, Health Care, LIBS",2016,sensys
Raghda Alqurashi,Mobile and Networked Systems Lab,A Lightweight and Inexpensive In-Ear Sensing System For Automatic Whole-Night Sleep Stage Monitoring,"In-ear Wearables, Sleep Staging, Biosignals, Health Care, LIBS",2016,sensys
Zohreh  Raghebi,Big Data Management and Mining Lab,A Lightweight and Inexpensive In-Ear Sensing System For Automatic Whole-Night Sleep Stage Monitoring,"In-ear Wearables, Sleep Staging, Biosignals, Health Care, LIBS",2016,sensys
Farnoush Banaei Kashani,Big Data Management and Mining Lab,A Lightweight and Inexpensive In-Ear Sensing System For Automatic Whole-Night Sleep Stage Monitoring,"In-ear Wearables, Sleep Staging, Biosignals, Health Care, LIBS",2016,sensys
Ann C Halbower,University of Colorado,A Lightweight and Inexpensive In-Ear Sensing System For Automatic Whole-Night Sleep Stage Monitoring,"In-ear Wearables, Sleep Staging, Biosignals, Health Care, LIBS",2016,sensys
Tam  Vu,Mobile and Networked Systems Lab,A Lightweight and Inexpensive In-Ear Sensing System For Automatic Whole-Night Sleep Stage Monitoring,"In-ear Wearables, Sleep Staging, Biosignals, Health Care, LIBS",2016,sensys
Zicheng  Chi,Department of Computer Science and Electrical Engineering,B2W2: N-Way Concurrent Communication for IoT Devices,"Internet of things (IoT), Cross-technology, Wireless, CPS",2016,sensys
Yan  Li,Department of Computer Science and Electrical Engineering,B2W2: N-Way Concurrent Communication for IoT Devices,"Internet of things (IoT), Cross-technology, Wireless, CPS",2016,sensys
Hongyu  Sun,Department of Computer Science and Electrical Engineering,B2W2: N-Way Concurrent Communication for IoT Devices,"Internet of things (IoT), Cross-technology, Wireless, CPS",2016,sensys
Yao  Yao,Department of Computer Science and Electrical Engineering,B2W2: N-Way Concurrent Communication for IoT Devices,"Internet of things (IoT), Cross-technology, Wireless, CPS",2016,sensys
Zheng  Lu,Department of Computer Science and Electrical Engineering,B2W2: N-Way Concurrent Communication for IoT Devices,"Internet of things (IoT), Cross-technology, Wireless, CPS",2016,sensys
Ting  Zhu,Department of Computer Science and Electrical Engineering,B2W2: N-Way Concurrent Communication for IoT Devices,"Internet of things (IoT), Cross-technology, Wireless, CPS",2016,sensys
Pengyu  Zhang,Stanford,HitchHike: Practical Backscatter Using Commodity WiFi,"Wireless, Backscatter, WiFi",2016,sensys
Dinesh  Bharadia,Massachusetts Institute of Technology,HitchHike: Practical Backscatter Using Commodity WiFi,"Wireless, Backscatter, WiFi",2016,sensys
Kiran Raj Joshi,Stanford,HitchHike: Practical Backscatter Using Commodity WiFi,"Wireless, Backscatter, WiFi",2016,sensys
Sachin  Katti,Stanford,HitchHike: Practical Backscatter Using Commodity WiFi,"Wireless, Backscatter, WiFi",2016,sensys
Abusayeed Saifullah,Department of Computer Science,SNOW: Sensor Network over White Spaces,"White space, OFDM, Wireless Sensor Network",2016,sensys
Mahbubur Rahman,Department of Computer Science,SNOW: Sensor Network over White Spaces,"White space, OFDM, Wireless Sensor Network",2016,sensys
Dali  Ismail,Department of Computer Science,SNOW: Sensor Network over White Spaces,"White space, OFDM, Wireless Sensor Network",2016,sensys
Chenyang Lu,Cyber-Physical Systems Laboratory,SNOW: Sensor Network over White Spaces,"White space, OFDM, Wireless Sensor Network",2016,sensys
Ranveer  Chandra,Microsoft Research Redmond,SNOW: Sensor Network over White Spaces,"White space, OFDM, Wireless Sensor Network",2016,sensys
Jie  Liu,Microsoft Research Redmond,SNOW: Sensor Network over White Spaces,"White space, OFDM, Wireless Sensor Network",2016,sensys
Wanli  Xue,School of Computer Science and Engineering,CScrypt: A Compressive-Sensing-Based Encryption Engine for the Internet of Things: Demo Abstract,[],2016,sensys
Chengwen  Luo,College of Computer Science and Software Engineering,CScrypt: A Compressive-Sensing-Based Encryption Engine for the Internet of Things: Demo Abstract,[],2016,sensys
Rajib Kumar Rana,Institute of Resilient Regions,CScrypt: A Compressive-Sensing-Based Encryption Engine for the Internet of Things: Demo Abstract,[],2016,sensys
Wen  Hu,School of Computer Science and Engineering,CScrypt: A Compressive-Sensing-Based Encryption Engine for the Internet of Things: Demo Abstract,[],2016,sensys
A. Seneviratne,Data61,CScrypt: A Compressive-Sensing-Based Encryption Engine for the Internet of Things: Demo Abstract,[],2016,sensys
Lukas  Sigrist,Computer Engineering and Networks Laboratory (TIK),RocketLogger: Mobile Power Logger for Prototyping IoT Devices: Demo Abstract,[],2016,sensys
Andres  Gomez,Computer Engineering and Networks Laboratory (TIK),RocketLogger: Mobile Power Logger for Prototyping IoT Devices: Demo Abstract,[],2016,sensys
Roman  Lim,Computer Engineering and Networks Laboratory (TIK),RocketLogger: Mobile Power Logger for Prototyping IoT Devices: Demo Abstract,[],2016,sensys
Stefan  Lippuner,Computer Engineering and Networks Laboratory (TIK),RocketLogger: Mobile Power Logger for Prototyping IoT Devices: Demo Abstract,[],2016,sensys
Matthias  Leubin,Computer Engineering and Networks Laboratory (TIK),RocketLogger: Mobile Power Logger for Prototyping IoT Devices: Demo Abstract,[],2016,sensys
Lothar  Thiele,Computer Engineering and Networks Laboratory (TIK),RocketLogger: Mobile Power Logger for Prototyping IoT Devices: Demo Abstract,[],2016,sensys
Josiah Hester,Clemson University,Amulet Wearable Platform: Demo Abstract,[],2016,sensys
Travis  Peters,Dartmouth College,Amulet Wearable Platform: Demo Abstract,[],2016,sensys
Tianlong  Yun,Dartmouth College,Amulet Wearable Platform: Demo Abstract,[],2016,sensys
Ronald A Peterson,Dartmouth College,Amulet Wearable Platform: Demo Abstract,[],2016,sensys
Joseph Skinner,Dartmouth College,Amulet Wearable Platform: Demo Abstract,[],2016,sensys
Bhargav  Golla,Clemson University,Amulet Wearable Platform: Demo Abstract,[],2016,sensys
Kevin M Storer,Clemson University,Amulet Wearable Platform: Demo Abstract,[],2016,sensys
Steven  Hearndon,Clemson University,Amulet Wearable Platform: Demo Abstract,[],2016,sensys
Sarah E Lord,Dartmouth College,Amulet Wearable Platform: Demo Abstract,[],2016,sensys
Ryan J Halter,Dartmouth College,Amulet Wearable Platform: Demo Abstract,[],2016,sensys
David Kotz,Dartmouth College,Amulet Wearable Platform: Demo Abstract,[],2016,sensys
Jacob Sorber,Clemson University,Amulet Wearable Platform: Demo Abstract,[],2016,sensys
Adwait  Dongare,Electrical and Computer Engineering,Propagation-Aware Time Synchronization for Indoor Applications: Demo Abstract,[],2016,sensys
Anthony G Rowe,Electrical and Computer Engineering,Propagation-Aware Time Synchronization for Indoor Applications: Demo Abstract,[],2016,sensys
Dibyendu  Roy,TCS Innovation Labs,Shake Meter: An Autonomous Vibration Measurement System Using Optical Strobing: Demo Abstract,[],2016,sensys
Sushovan  Mukherjee,TCS Innovation Labs,Shake Meter: An Autonomous Vibration Measurement System Using Optical Strobing: Demo Abstract,[],2016,sensys
Tapas  Chakravarty,TCS Innovation Labs,Shake Meter: An Autonomous Vibration Measurement System Using Optical Strobing: Demo Abstract,[],2016,sensys
Arijit  Sinharay,TCS Innovation Labs,Shake Meter: An Autonomous Vibration Measurement System Using Optical Strobing: Demo Abstract,[],2016,sensys
Avik Ghose,TCS Innovation Labs,Shake Meter: An Autonomous Vibration Measurement System Using Optical Strobing: Demo Abstract,[],2016,sensys
Arpan Pal,TCS Innovation Labs,Shake Meter: An Autonomous Vibration Measurement System Using Optical Strobing: Demo Abstract,[],2016,sensys
Sébastien Faye,University of Luxembourg,Human Mobility Profiling Using Privacy-Friendly Wi-Fi and Activity Traces: Demo Abstract,[],2016,sensys
Ibrahim  Tahirou,University of Luxembourg,Human Mobility Profiling Using Privacy-Friendly Wi-Fi and Activity Traces: Demo Abstract,[],2016,sensys
Thomas Gregory Engel,University of Luxembourg,Human Mobility Profiling Using Privacy-Friendly Wi-Fi and Activity Traces: Demo Abstract,[],2016,sensys
Marco Cattani,TU Graz,Gondola: A Parametric Robot Infrastructure for Repeatable Mobile Experiments: Demo Abstract,[],2016,sensys
Ioannis  Protonotarios,TU Delft,Gondola: A Parametric Robot Infrastructure for Repeatable Mobile Experiments: Demo Abstract,[],2016,sensys
Anh  Luong,University of Utah,A Platform Enabling Local Oscillator Frequency Synchronization: Demo Abstract,[],2016,sensys
Thomas  Schmid,University of Utah,A Platform Enabling Local Oscillator Frequency Synchronization: Demo Abstract,[],2016,sensys
Neal Patwari,University of Utah and Xandem Technology,A Platform Enabling Local Oscillator Frequency Synchronization: Demo Abstract,[],2016,sensys
Soma  Bandyopadhyay,TCS Research and Innovation,3S: Sensing Sensor Signal: Demo Abstract,[],2016,sensys
Arijit Ukil,TCS Research and Innovation,3S: Sensing Sensor Signal: Demo Abstract,[],2016,sensys
Rituraj  Singh,TCS Research and Innovation,3S: Sensing Sensor Signal: Demo Abstract,[],2016,sensys
Chetanya  Puri,TCS Research and Innovation,3S: Sensing Sensor Signal: Demo Abstract,[],2016,sensys
Arpan Pal,TCS Research and Innovation,3S: Sensing Sensor Signal: Demo Abstract,[],2016,sensys
Chivukula A Murthy,Machine Intelligence Unit,3S: Sensing Sensor Signal: Demo Abstract,[],2016,sensys
Chi  Zhang,University of Wisconsin Madison,Visible Light Localization Using Incumbent Light Fixtures: Demo Abstract,[],2016,sensys
Shipei  Zhou,Peking University,Visible Light Localization Using Incumbent Light Fixtures: Demo Abstract,[],2016,sensys
Xinyu  Zhang,University of Wisconsin Madison,Visible Light Localization Using Incumbent Light Fixtures: Demo Abstract,[],2016,sensys
Yunchul  Choi,Electronics and Telecommunications Research Institute,Utilizing IP-over-NFC for Secure Data Transmissions: Demo Abstract,[],2016,sensys
Dongmyoung  Kim,Electronics and Telecommunications Research Institute,Utilizing IP-over-NFC for Secure Data Transmissions: Demo Abstract,[],2016,sensys
Younghwan  Choi,Electronics and Telecommunications Research Institute,Utilizing IP-over-NFC for Secure Data Transmissions: Demo Abstract,[],2016,sensys
Jungsoo  Park,Electronics and Telecommunications Research Institute,Utilizing IP-over-NFC for Secure Data Transmissions: Demo Abstract,[],2016,sensys
JeongGil Ko,Department of Software and Computer Engineering,Utilizing IP-over-NFC for Secure Data Transmissions: Demo Abstract,[],2016,sensys
Hossein  Shafagh,Department of Computer Science,Talos a Platform for Processing Encrypted IoT Data: Demo Abstract,[],2016,sensys
Lukas  Burkhalter,Department of Computer Science,Talos a Platform for Processing Encrypted IoT Data: Demo Abstract,[],2016,sensys
Anwar  Hithnawi,Department of Computer Science,Talos a Platform for Processing Encrypted IoT Data: Demo Abstract,[],2016,sensys
Zhihao  Zhang,Zhejiang University,FindIt: Real-Time Through-Wall Human Motion Detection Using Narrow Band SDR: Demo Abstract,[],2016,sensys
Chongrong  Fang,Zhejiang University,FindIt: Real-Time Through-Wall Human Motion Detection Using Narrow Band SDR: Demo Abstract,[],2016,sensys
Yuanchao  Shu,Microsoft Research Asia,FindIt: Real-Time Through-Wall Human Motion Detection Using Narrow Band SDR: Demo Abstract,[],2016,sensys
Zhiguo  Shi,Zhejiang University,FindIt: Real-Time Through-Wall Human Motion Detection Using Narrow Band SDR: Demo Abstract,[],2016,sensys
Jiming  Chen,Zhejiang University,FindIt: Real-Time Through-Wall Human Motion Detection Using Narrow Band SDR: Demo Abstract,[],2016,sensys
Tingjun  Chen,Electrical Engineering,Power-Aware Neighbor Discovery for Energy Harvesting Things: Demo Abstract,[],2016,sensys
Gregory Chen,Computer Science,Power-Aware Neighbor Discovery for Energy Harvesting Things: Demo Abstract,[],2016,sensys
Saahil  Jain,Computer Science,Power-Aware Neighbor Discovery for Energy Harvesting Things: Demo Abstract,[],2016,sensys
Robert Margolies,Electrical Engineering,Power-Aware Neighbor Discovery for Energy Harvesting Things: Demo Abstract,[],2016,sensys
Guy  Grebla,Electrical Engineering,Power-Aware Neighbor Discovery for Energy Harvesting Things: Demo Abstract,[],2016,sensys
Dan Stuart Rubenstein,Computer Science,Power-Aware Neighbor Discovery for Energy Harvesting Things: Demo Abstract,[],2016,sensys
Gil Zussman,Electrical Engineering,Power-Aware Neighbor Discovery for Energy Harvesting Things: Demo Abstract,[],2016,sensys
Amit A Levy,Stanford,Rebooting the Embedded System: Demo Abstract,[],2016,sensys
Bradford  Campbell,University of Michigan Ann Arbor,Rebooting the Embedded System: Demo Abstract,[],2016,sensys
Branden  Ghena,University of California Berkeley,Rebooting the Embedded System: Demo Abstract,[],2016,sensys
Shane  Leonard,Stanford,Rebooting the Embedded System: Demo Abstract,[],2016,sensys
Pat  Pannuto,University of Michigan Ann Arbor,Rebooting the Embedded System: Demo Abstract,[],2016,sensys
Philip Alexander Levis,Stanford,Rebooting the Embedded System: Demo Abstract,[],2016,sensys
