Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Qian  Zhang,Hong Kong University of Science and Technology,Turning Waste into Wealth: Enabling Communication in Guardband Whitespace,"filtering, nulled decoding, guardband whitespace, independent communication, wireless",2015,mobihoc
Yongguang  Zhang,Microsoft Research Asia,Turning Waste into Wealth: Enabling Communication in Guardband Whitespace,"filtering, nulled decoding, guardband whitespace, independent communication, wireless",2015,mobihoc
Sxia  Chen,Central Connecticut State University,Asynchronous Neighbor Discovery on Duty-Cycled Mobile Devices: Integer and Non-Integer Schedules,"neighbor discovery, difference, sidon set, deterministic algorithms, set",2015,mobihoc
A. Russell,University of Connecticut,Asynchronous Neighbor Discovery on Duty-Cycled Mobile Devices: Integer and Non-Integer Schedules,"neighbor discovery, difference, sidon set, deterministic algorithms, set",2015,mobihoc
Ruofan  Jin,University of Connecticut,Asynchronous Neighbor Discovery on Duty-Cycled Mobile Devices: Integer and Non-Integer Schedules,"neighbor discovery, difference, sidon set, deterministic algorithms, set",2015,mobihoc
Yanyuan  Qin,University of Connecticut,Asynchronous Neighbor Discovery on Duty-Cycled Mobile Devices: Integer and Non-Integer Schedules,"neighbor discovery, difference, sidon set, deterministic algorithms, set",2015,mobihoc
Bing  Wang,University of Connecticut,Asynchronous Neighbor Discovery on Duty-Cycled Mobile Devices: Integer and Non-Integer Schedules,"neighbor discovery, difference, sidon set, deterministic algorithms, set",2015,mobihoc
Sudarshan  Vasudevan,Palo Alto Networks,Asynchronous Neighbor Discovery on Duty-Cycled Mobile Devices: Integer and Non-Integer Schedules,"neighbor discovery, difference, sidon set, deterministic algorithms, set",2015,mobihoc
Longbo  Huang,Tsinghua University,Value-of-Information in Matching with Queues,"queueing, matching, lyapunov control, dual learning",2015,mobihoc
Yichuan  Wang,University of California Davis,EarlyBird: Mobile Prefetching of Social Network Feeds via Content Preference Mining and Usage Pattern Analysis,"user behavior, social network, mobile prefetching",2015,mobihoc
Xin  Liu,University of California Davis,EarlyBird: Mobile Prefetching of Social Network Feeds via Content Preference Mining and Usage Pattern Analysis,"user behavior, social network, mobile prefetching",2015,mobihoc
David Chu,Microsoft Research,EarlyBird: Mobile Prefetching of Social Network Feeds via Content Preference Mining and Usage Pattern Analysis,"user behavior, social network, mobile prefetching",2015,mobihoc
Yunxin  Liu,Microsoft Research,EarlyBird: Mobile Prefetching of Social Network Feeds via Content Preference Mining and Usage Pattern Analysis,"user behavior, social network, mobile prefetching",2015,mobihoc
Wei  Bao,University of Toronto,Handoff Rate Analysis in Heterogeneous Wireless Networks with Poisson and Poisson Cluster Patterns,"analytic geometry, poisson cluster process, mobility, handoff, stochastic geometry",2015,mobihoc
Ben  Liang,University of Toronto,Handoff Rate Analysis in Heterogeneous Wireless Networks with Poisson and Poisson Cluster Patterns,"analytic geometry, poisson cluster process, mobility, handoff, stochastic geometry",2015,mobihoc
Anurag  Rai,Massachusetts Institute of Technology,Loop-Free Backpressure Routing Using Link-Reversal Algorithms,"backpressure, link reversal, loop free, directed acyclic graph",2015,mobihoc
Chihping  Li,Qualcomm Research,Loop-Free Backpressure Routing Using Link-Reversal Algorithms,"backpressure, link reversal, loop free, directed acyclic graph",2015,mobihoc
Georgios S Paschos,Huawei Technologies,Loop-Free Backpressure Routing Using Link-Reversal Algorithms,"backpressure, link reversal, loop free, directed acyclic graph",2015,mobihoc
Eytan Hillel Modiano,Massachusetts Institute of Technology,Loop-Free Backpressure Routing Using Link-Reversal Algorithms,"backpressure, link reversal, loop free, directed acyclic graph",2015,mobihoc
Yuanpo  Cheng,Industrial Technology Research Institute,Face Routing on a Non-Planar Graph: Theory and Applications to Networks,"wireless ad hoc networks, routing protocol, face routing",2015,mobihoc
Mingjer  Tsai,National Tsing Hua University,Face Routing on a Non-Planar Graph: Theory and Applications to Networks,"wireless ad hoc networks, routing protocol, face routing",2015,mobihoc
Zhenjiang  Li,Nanyang Technological University,From Rateless to Hopless,"wireless networks, routing, rateless codes",2015,mobihoc
Wan  Du,Nanyang Technological University,From Rateless to Hopless,"wireless networks, routing, rateless codes",2015,mobihoc
Yuanqing  Zheng,Hong Kong Polytechnic University,From Rateless to Hopless,"wireless networks, routing, rateless codes",2015,mobihoc
Mo  Li,Hong Kong Polytechnic University,From Rateless to Hopless,"wireless networks, routing, rateless codes",2015,mobihoc
Dapeng  Wu,University of Florida,From Rateless to Hopless,"wireless networks, routing, rateless codes",2015,mobihoc
Xi  Xiong,Tsinghua University,SmartGuide: Towards Single-Image Building Localization with Smartphone,"building localization, single image, mobile computing, smartphone",2015,mobihoc
Zheng  Yang,Tsinghua University,SmartGuide: Towards Single-Image Building Localization with Smartphone,"building localization, single image, mobile computing, smartphone",2015,mobihoc
Longfei  Shangguan,Hong Kong University of Science and Technology,SmartGuide: Towards Single-Image Building Localization with Smartphone,"building localization, single image, mobile computing, smartphone",2015,mobihoc
Yun (Raymond) Fei,Columbia University,SmartGuide: Towards Single-Image Building Localization with Smartphone,"building localization, single image, mobile computing, smartphone",2015,mobihoc
Miloš  Stojmenović,Singidunum University,SmartGuide: Towards Single-Image Building Localization with Smartphone,"building localization, single image, mobile computing, smartphone",2015,mobihoc
Yunhao Liu,Tsinghua University,SmartGuide: Towards Single-Image Building Localization with Smartphone,"building localization, single image, mobile computing, smartphone",2015,mobihoc
Weng Chon Ao,University of Southern California,Distributed Caching and Small Cell Cooperation for Fast Content Delivery,"multi-user mimo, diversity, coordinated multi-point, multiplexing, heterogeneous cellular networks, caching",2015,mobihoc
Konstantinos  Psounis,University of Southern California,Distributed Caching and Small Cell Cooperation for Fast Content Delivery,"multi-user mimo, diversity, coordinated multi-point, multiplexing, heterogeneous cellular networks, caching",2015,mobihoc
Nan  Cen,Northeastern University,Multi-View Wireless Video Streaming Based on Compressed Sensing: Architecture and Network Optimization,"multi-view video streaming, network optimization, compressed sensing",2015,mobihoc
Zhangyu  Guan,Northeastern University; State University of New York at Buffalo,Multi-View Wireless Video Streaming Based on Compressed Sensing: Architecture and Network Optimization,"multi-view video streaming, network optimization, compressed sensing",2015,mobihoc
Tommaso  Melodia,Northeastern University,Multi-View Wireless Video Streaming Based on Compressed Sensing: Architecture and Network Optimization,"multi-view video streaming, network optimization, compressed sensing",2015,mobihoc
Xiaowen  Gong,Arizona State University,When Network Effect Meets Congestion Effect: Leveraging Social Services for Wireless Services,"wireless data usage, mobile social network, network effect, congestion effect",2015,mobihoc
Lingjie  Duan,Singapore University of Technology and Design,When Network Effect Meets Congestion Effect: Leveraging Social Services for Wireless Services,"wireless data usage, mobile social network, network effect, congestion effect",2015,mobihoc
Xu  Chen,University of Goettingen,When Network Effect Meets Congestion Effect: Leveraging Social Services for Wireless Services,"wireless data usage, mobile social network, network effect, congestion effect",2015,mobihoc
Manhon  Cheung,Chinese University of Hong Kong,Distributed Time-Sensitive Task Selection in Mobile Crowdsensing,"game theory, mobile crowdsensing, crowdsourcing",2015,mobihoc
Richard  Southwell,Chinese University of Hong Kong,Distributed Time-Sensitive Task Selection in Mobile Crowdsensing,"game theory, mobile crowdsensing, crowdsourcing",2015,mobihoc
Fen  Hou,University of Macau,Distributed Time-Sensitive Task Selection in Mobile Crowdsensing,"game theory, mobile crowdsensing, crowdsourcing",2015,mobihoc
Jianwei  Huang,Chinese University of Hong Kong,Distributed Time-Sensitive Task Selection in Mobile Crowdsensing,"game theory, mobile crowdsensing, crowdsourcing",2015,mobihoc
Haiming  Jin,University of Illinois Urbana Champaign,Quality of Information Aware Incentive Mechanisms for Mobile Crowd Sensing Systems,"quality of information, incentive mechanism, crowd sensing",2015,mobihoc
Lu  Su,State University of New York at Buffalo,Quality of Information Aware Incentive Mechanisms for Mobile Crowd Sensing Systems,"quality of information, incentive mechanism, crowd sensing",2015,mobihoc
Danyang  Chen,State University of New York at Buffalo,Quality of Information Aware Incentive Mechanisms for Mobile Crowd Sensing Systems,"quality of information, incentive mechanism, crowd sensing",2015,mobihoc
K. Nahrstedt,University of Illinois Urbana Champaign,Quality of Information Aware Incentive Mechanisms for Mobile Crowd Sensing Systems,"quality of information, incentive mechanism, crowd sensing",2015,mobihoc
Jinhui  Xu,State University of New York at Buffalo,Quality of Information Aware Incentive Mechanisms for Mobile Crowd Sensing Systems,"quality of information, incentive mechanism, crowd sensing",2015,mobihoc
Dan  Peng,Shanghai Jiao Tong University,Pay as How Well You Do: A Quality Based Incentive Mechanism for Crowdsensing,"incentive mechanism, crowdsensing, maximum likelihood estimation, information theory, quality estimation",2015,mobihoc
Fan  Wu,Shanghai Jiao Tong University,Pay as How Well You Do: A Quality Based Incentive Mechanism for Crowdsensing,"incentive mechanism, crowdsensing, maximum likelihood estimation, information theory, quality estimation",2015,mobihoc
Guihai  Chen,Shanghai Jiao Tong University,Pay as How Well You Do: A Quality Based Incentive Mechanism for Crowdsensing,"incentive mechanism, crowdsensing, maximum likelihood estimation, information theory, quality estimation",2015,mobihoc
Yang  Liu,University of Michigan Ann Arbor,An Online Approach to Dynamic Channel Access and Transmission Scheduling,"dynamic and opportunistic spectrum access, stopping rule, multi-armed bandit, regret learning",2015,mobihoc
Mingyan  Liu,University of Michigan Ann Arbor,An Online Approach to Dynamic Channel Access and Transmission Scheduling,"dynamic and opportunistic spectrum access, stopping rule, multi-armed bandit, regret learning",2015,mobihoc
Xueying  Guo,Tsinghua University,A High Reliability Asymptotic Approach for Packet Inter-Delivery Time Optimization in Cyber-Physical Systems,"wireless sensor networks, scheduling, packet inter-delivery time, high reliability asymptotic approach",2015,mobihoc
Rahul P P Singh,Texas A&M University,A High Reliability Asymptotic Approach for Packet Inter-Delivery Time Optimization in Cyber-Physical Systems,"wireless sensor networks, scheduling, packet inter-delivery time, high reliability asymptotic approach",2015,mobihoc
Parveen R Kumar,Texas A&M University,A High Reliability Asymptotic Approach for Packet Inter-Delivery Time Optimization in Cyber-Physical Systems,"wireless sensor networks, scheduling, packet inter-delivery time, high reliability asymptotic approach",2015,mobihoc
Zhisheng  Niu,Tsinghua University,A High Reliability Asymptotic Approach for Packet Inter-Delivery Time Optimization in Cyber-Physical Systems,"wireless sensor networks, scheduling, packet inter-delivery time, high reliability asymptotic approach",2015,mobihoc
I Hong Hou,Texas A&M University,QoE-Optimal Scheduling for On-Demand Video Streams over Unreliable Wireless Networks,"qoe, scheduling, video streaming, wireless networks",2015,mobihoc
Pingchun  Hsieh,Texas A&M University,QoE-Optimal Scheduling for On-Demand Video Streams over Unreliable Wireless Networks,"qoe, scheduling, video streaming, wireless networks",2015,mobihoc
Xiaohan  Kang,Arizona State University,On the Capacity Requirement of Largest-Deficit-First for Scheduling Real-Time Traffic in Wireless Networks,"quality of service, capacity requirement, real-time scheduling, largest-deficit-first, ad hoc networks",2015,mobihoc
I Hong Hou,Texas A&M University,On the Capacity Requirement of Largest-Deficit-First for Scheduling Real-Time Traffic in Wireless Networks,"quality of service, capacity requirement, real-time scheduling, largest-deficit-first, ad hoc networks",2015,mobihoc
L. Ying,Arizona State University,On the Capacity Requirement of Largest-Deficit-First for Scheduling Real-Time Traffic in Wireless Networks,"quality of service, capacity requirement, real-time scheduling, largest-deficit-first, ad hoc networks",2015,mobihoc
Yair  Allouche,Ben Gurion University,Secure Communication through Jammers Jointly Optimized in Geography and Time,"optimization, friendly jammers",2015,mobihoc
Yuval  Cassuto,Technion -- Israel Institute of Technology,Secure Communication through Jammers Jointly Optimized in Geography and Time,"optimization, friendly jammers",2015,mobihoc
Alon  Efrat,University of Arizona,Secure Communication through Jammers Jointly Optimized in Geography and Time,"optimization, friendly jammers",2015,mobihoc
Michael  Segal,Ben-Gurion University,Secure Communication through Jammers Jointly Optimized in Geography and Time,"optimization, friendly jammers",2015,mobihoc
Esther M Arkin,Stony Brook University,Secure Communication through Jammers Jointly Optimized in Geography and Time,"optimization, friendly jammers",2015,mobihoc
Guy  Grebla,Columbia University,Secure Communication through Jammers Jointly Optimized in Geography and Time,"optimization, friendly jammers",2015,mobihoc
Joseph S B Mitchell,Stony Brook University,Secure Communication through Jammers Jointly Optimized in Geography and Time,"optimization, friendly jammers",2015,mobihoc
Swaminathan  Sankararaman,Akamai Technologies,Secure Communication through Jammers Jointly Optimized in Geography and Time,"optimization, friendly jammers",2015,mobihoc
Triet Dang Vo-Huu,Northeastern University,Mitigating Rate Attacks through Crypto-Coded Modulation,"trellis coded modulation, cryptographic interleaving, rate information concealing",2015,mobihoc
Guevara  Noubir,Northeastern University,Mitigating Rate Attacks through Crypto-Coded Modulation,"trellis coded modulation, cryptographic interleaving, rate information concealing",2015,mobihoc
Qingjun  Xiao,Ministry of Education,Temporally or Spatially Dispersed Joint RFID Estimation Using Snapshots of Variable Lengths,"random hashing, cardinality estimation, rfid",2015,mobihoc
Min  Chen,University of Florida,Temporally or Spatially Dispersed Joint RFID Estimation Using Snapshots of Variable Lengths,"random hashing, cardinality estimation, rfid",2015,mobihoc
Shigang  Chen,University of Florida,Temporally or Spatially Dispersed Joint RFID Estimation Using Snapshots of Variable Lengths,"random hashing, cardinality estimation, rfid",2015,mobihoc
Yian  Zhou,University of Florida,Temporally or Spatially Dispersed Joint RFID Estimation Using Snapshots of Variable Lengths,"random hashing, cardinality estimation, rfid",2015,mobihoc
Yue  Liu,University of Michigan Ann Arbor,Performance and Energy Consumption Analysis of a Delay-Tolerant Network for Censorship-Resistant Communication,"energy overhead, censorship resistance, microblogging, opportunistic networks, delay tolerant networks",2015,mobihoc
David R. Bild,University of Michigan Ann Arbor,Performance and Energy Consumption Analysis of a Delay-Tolerant Network for Censorship-Resistant Communication,"energy overhead, censorship resistance, microblogging, opportunistic networks, delay tolerant networks",2015,mobihoc
David  Adrian,University of Michigan Ann Arbor,Performance and Energy Consumption Analysis of a Delay-Tolerant Network for Censorship-Resistant Communication,"energy overhead, censorship resistance, microblogging, opportunistic networks, delay tolerant networks",2015,mobihoc
Gulshan  Singh,University of Michigan,Performance and Energy Consumption Analysis of a Delay-Tolerant Network for Censorship-Resistant Communication,"energy overhead, censorship resistance, microblogging, opportunistic networks, delay tolerant networks",2015,mobihoc
Robert P Dick,University of Michigan Ann Arbor,Performance and Energy Consumption Analysis of a Delay-Tolerant Network for Censorship-Resistant Communication,"energy overhead, censorship resistance, microblogging, opportunistic networks, delay tolerant networks",2015,mobihoc
Dan Seth Wallach,Rice University,Performance and Energy Consumption Analysis of a Delay-Tolerant Network for Censorship-Resistant Communication,"energy overhead, censorship resistance, microblogging, opportunistic networks, delay tolerant networks",2015,mobihoc
Zhuoqingmorley  Mao,University of Michigan Ann Arbor,Performance and Energy Consumption Analysis of a Delay-Tolerant Network for Censorship-Resistant Communication,"energy overhead, censorship resistance, microblogging, opportunistic networks, delay tolerant networks",2015,mobihoc
Jian  Liu,Stevens Institute of Technology,Tracking Vital Signs During Sleep Leveraging Off-the-Shelf WiFi,"sleep monitoring, channel state information (csi), wifi, vital signs",2015,mobihoc
Yan  Wang,Stevens Institute of Technology,Tracking Vital Signs During Sleep Leveraging Off-the-Shelf WiFi,"sleep monitoring, channel state information (csi), wifi, vital signs",2015,mobihoc
Yingying  Chen,Stevens Institute of Technology,Tracking Vital Signs During Sleep Leveraging Off-the-Shelf WiFi,"sleep monitoring, channel state information (csi), wifi, vital signs",2015,mobihoc
Jie Yang,Florida State University,Tracking Vital Signs During Sleep Leveraging Off-the-Shelf WiFi,"sleep monitoring, channel state information (csi), wifi, vital signs",2015,mobihoc
Xu  Chen,Stevens Institute of Technology,Tracking Vital Signs During Sleep Leveraging Off-the-Shelf WiFi,"sleep monitoring, channel state information (csi), wifi, vital signs",2015,mobihoc
Jerry  Cheng,Rutgers University,Tracking Vital Signs During Sleep Leveraging Off-the-Shelf WiFi,"sleep monitoring, channel state information (csi), wifi, vital signs",2015,mobihoc
Heba  Abdelnasser,Alexandria University,UbiBreathe: A Ubiquitous Non-Invasive WiFi-Based Breathing Estimator,"non-invasive breathing monitoring, wifi-based breathing estimation, device-free activity recognition, apnea detection",2015,mobihoc
Khaled A Harras,Carnegie Mellon University,UbiBreathe: A Ubiquitous Non-Invasive WiFi-Based Breathing Estimator,"non-invasive breathing monitoring, wifi-based breathing estimation, device-free activity recognition, apnea detection",2015,mobihoc
Moustafa Youssef,E-JUST,UbiBreathe: A Ubiquitous Non-Invasive WiFi-Based Breathing Estimator,"non-invasive breathing monitoring, wifi-based breathing estimation, device-free activity recognition, apnea detection",2015,mobihoc
Stephen J Tarsa,Harvard University,Taming Wireless Fluctuations by Predictive Queuing Using a Sparse-Coding Link-State Model,"cellular data networks, data-driven model learning, sparse coding, tcp, wireless networking, 802.11 (wi-fi)",2015,mobihoc
Marcus  Comiter,Harvard University,Taming Wireless Fluctuations by Predictive Queuing Using a Sparse-Coding Link-State Model,"cellular data networks, data-driven model learning, sparse coding, tcp, wireless networking, 802.11 (wi-fi)",2015,mobihoc
Michael B Crouse,Harvard University,Taming Wireless Fluctuations by Predictive Queuing Using a Sparse-Coding Link-State Model,"cellular data networks, data-driven model learning, sparse coding, tcp, wireless networking, 802.11 (wi-fi)",2015,mobihoc
Bradley  McDanel,Harvard University,Taming Wireless Fluctuations by Predictive Queuing Using a Sparse-Coding Link-State Model,"cellular data networks, data-driven model learning, sparse coding, tcp, wireless networking, 802.11 (wi-fi)",2015,mobihoc
Hsiangtsung  Kung,Harvard University,Taming Wireless Fluctuations by Predictive Queuing Using a Sparse-Coding Link-State Model,"cellular data networks, data-driven model learning, sparse coding, tcp, wireless networking, 802.11 (wi-fi)",2015,mobihoc
Shailendra  Singh,University of California,TRINITY: A Practical Transmitter Cooperation Framework to Handle Heterogeneous User Profiles in Wireless Networks,"heterogeneous user profiles, network mimo, transmitter cooperation, distributed antenna system (das)",2015,mobihoc
Karthikeyan  Sundaresan,NEC Labs America,TRINITY: A Practical Transmitter Cooperation Framework to Handle Heterogeneous User Profiles in Wireless Networks,"heterogeneous user profiles, network mimo, transmitter cooperation, distributed antenna system (das)",2015,mobihoc
Srikanth V Krishnamurthy,University of California,TRINITY: A Practical Transmitter Cooperation Framework to Handle Heterogeneous User Profiles in Wireless Networks,"heterogeneous user profiles, network mimo, transmitter cooperation, distributed antenna system (das)",2015,mobihoc
Xinyu  Zhang,University of Wisconsin Madison,TRINITY: A Practical Transmitter Cooperation Framework to Handle Heterogeneous User Profiles in Wireless Networks,"heterogeneous user profiles, network mimo, transmitter cooperation, distributed antenna system (das)",2015,mobihoc
Amir  Khojastepour,NEC Labs America,TRINITY: A Practical Transmitter Cooperation Framework to Handle Heterogeneous User Profiles in Wireless Networks,"heterogeneous user profiles, network mimo, transmitter cooperation, distributed antenna system (das)",2015,mobihoc
Sampath  Rangarajan,NEC Labs America,TRINITY: A Practical Transmitter Cooperation Framework to Handle Heterogeneous User Profiles in Wireless Networks,"heterogeneous user profiles, network mimo, transmitter cooperation, distributed antenna system (das)",2015,mobihoc
Jiajia  Liu,Xidian University,Device-to-Device Communication Overlaying Two-Hop Multi-Channel Uplink Cellular Networks,"multi-channel cellular network, stochastic geometry, uplink, device-to-device communication, fractional power control",2015,mobihoc
Nei  Kato,Tohoku University,Device-to-Device Communication Overlaying Two-Hop Multi-Channel Uplink Cellular Networks,"multi-channel cellular network, stochastic geometry, uplink, device-to-device communication, fractional power control",2015,mobihoc
Blerim  Cici,University of California Irvine,On the Decomposition of Cell Phone Activity Patterns and Their Connection with Urban Ecology,"call-description records (cdrs), time series decomposition, mobile networks, urban ecology.",2015,mobihoc
Minas  Gjoka,University of California Irvine,On the Decomposition of Cell Phone Activity Patterns and Their Connection with Urban Ecology,"call-description records (cdrs), time series decomposition, mobile networks, urban ecology.",2015,mobihoc
Athina P Markopoulou,University of California Irvine,On the Decomposition of Cell Phone Activity Patterns and Their Connection with Urban Ecology,"call-description records (cdrs), time series decomposition, mobile networks, urban ecology.",2015,mobihoc
Carter T Butts,University of California Irvine,On the Decomposition of Cell Phone Activity Patterns and Their Connection with Urban Ecology,"call-description records (cdrs), time series decomposition, mobile networks, urban ecology.",2015,mobihoc
Anfu  Zhou,Institute of Computing Technology,Signpost: Scalable MU-MIMO Signaling with Zero CSI Feedback,"multi-user mimo, 802.11ac, user selection, mu-mimo",2015,mobihoc
Teng  Wei,University of Wisconsin Madison,Signpost: Scalable MU-MIMO Signaling with Zero CSI Feedback,"multi-user mimo, 802.11ac, user selection, mu-mimo",2015,mobihoc
Xinyu  Zhang,University of Wisconsin Madison,Signpost: Scalable MU-MIMO Signaling with Zero CSI Feedback,"multi-user mimo, 802.11ac, user selection, mu-mimo",2015,mobihoc
Min  Liu,Institute of Computing Technology,Signpost: Scalable MU-MIMO Signaling with Zero CSI Feedback,"multi-user mimo, 802.11ac, user selection, mu-mimo",2015,mobihoc
Zhongcheng  Li,Institute of Computing Technology,Signpost: Scalable MU-MIMO Signaling with Zero CSI Feedback,"multi-user mimo, 802.11ac, user selection, mu-mimo",2015,mobihoc
Xiufeng  Xie,University of Wisconsin Madison,Cross-Cell DoF Distribution: Combating Channel Hardening Effect in Multi-Cell MU-MIMO Networks,"802.11ac, channel hardening, mu-mimo, multi-user mimo",2015,mobihoc
Xinyu  Zhang,University of Wisconsin Madison,Cross-Cell DoF Distribution: Combating Channel Hardening Effect in Multi-Cell MU-MIMO Networks,"802.11ac, channel hardening, mu-mimo, multi-user mimo",2015,mobihoc
Eugene  Chai,NEC Labs America,Cross-Cell DoF Distribution: Combating Channel Hardening Effect in Multi-Cell MU-MIMO Networks,"802.11ac, channel hardening, mu-mimo, multi-user mimo",2015,mobihoc
Hongyu  Gong,Shanghai Jiao Tong University,A Distributed Algorithm to Construct Multicast Trees in WSNs: An Approximate Steiner Tree Approach,"wireless sensor networks, multicast tree, steiner tree",2015,mobihoc
Lutian  Zhao,Shanghai Jiao Tong University,A Distributed Algorithm to Construct Multicast Trees in WSNs: An Approximate Steiner Tree Approach,"wireless sensor networks, multicast tree, steiner tree",2015,mobihoc
Kainan  Wang,Shanghai Jiao Tong University,A Distributed Algorithm to Construct Multicast Trees in WSNs: An Approximate Steiner Tree Approach,"wireless sensor networks, multicast tree, steiner tree",2015,mobihoc
Weijie  Wu,Shanghai Jiao Tong University,A Distributed Algorithm to Construct Multicast Trees in WSNs: An Approximate Steiner Tree Approach,"wireless sensor networks, multicast tree, steiner tree",2015,mobihoc
Xinbing  Wang,Shanghai Jiao Tong University,A Distributed Algorithm to Construct Multicast Trees in WSNs: An Approximate Steiner Tree Approach,"wireless sensor networks, multicast tree, steiner tree",2015,mobihoc
Runwei  Zhang,I&C,Virtually Moving Base Stations for Energy Efficiency in Wireless Sensor Networks,"moving base stations, energy efficiency, wireless sensor networks, load balancing",2015,mobihoc
Patrick  Thiran,I&C,Virtually Moving Base Stations for Energy Efficiency in Wireless Sensor Networks,"moving base stations, energy efficiency, wireless sensor networks, load balancing",2015,mobihoc
Martin  Vetterli,I&C,Virtually Moving Base Stations for Energy Efficiency in Wireless Sensor Networks,"moving base stations, energy efficiency, wireless sensor networks, load balancing",2015,mobihoc
Bilel  Nefzi,Loria-University of Lorraine,An Operator Calculus Approach for Multi-Constrained Routing in Wireless Sensor Networks,"design, reliability, algorithms, performance",2015,mobihoc
René  Schott,Loria-University of Lorraine,An Operator Calculus Approach for Multi-Constrained Routing in Wireless Sensor Networks,"design, reliability, algorithms, performance",2015,mobihoc
Yeqiong  Song,Loria-University of Lorraine,An Operator Calculus Approach for Multi-Constrained Routing in Wireless Sensor Networks,"design, reliability, algorithms, performance",2015,mobihoc
George Stacey Staples,Southern Illinois University,An Operator Calculus Approach for Multi-Constrained Routing in Wireless Sensor Networks,"design, reliability, algorithms, performance",2015,mobihoc
Evangelia  Tsiontsiou,Loria-University of Lorraine,An Operator Calculus Approach for Multi-Constrained Routing in Wireless Sensor Networks,"design, reliability, algorithms, performance",2015,mobihoc
Peiyan Yuan,Henan Normal University,Poster: An Adaptive Copy Spraying Scheme for Data Forwarding in Mobile Opportunistic Networks,"mobile opportunistic networks, copy spraying, data forwarding",2015,mobihoc
Wei  Wang,Henan Normal University,Poster: An Adaptive Copy Spraying Scheme for Data Forwarding in Mobile Opportunistic Networks,"mobile opportunistic networks, copy spraying, data forwarding",2015,mobihoc
Chenyang  Wang,Henan Normal University,Poster: An Adaptive Copy Spraying Scheme for Data Forwarding in Mobile Opportunistic Networks,"mobile opportunistic networks, copy spraying, data forwarding",2015,mobihoc
Rui  Liu,Indiana University -- Purdue University Indianapolis,Poster: Compressed Sensing Inspired Approaches for Path Reconstruction in Wireless Sensor Networks,"compressed sensing, wireless sensor networks, path reconstruction., routing topology",2015,mobihoc
Yao Liang,Indiana University -- Purdue University Indianapolis,Poster: Compressed Sensing Inspired Approaches for Path Reconstruction in Wireless Sensor Networks,"compressed sensing, wireless sensor networks, path reconstruction., routing topology",2015,mobihoc
Xiaoyang  Zhong,Indiana University -- Purdue University Indianapolis,Poster: Compressed Sensing Inspired Approaches for Path Reconstruction in Wireless Sensor Networks,"compressed sensing, wireless sensor networks, path reconstruction., routing topology",2015,mobihoc
Yun  Liao,Peking University,Poster: Full-Duplex WiFi: Achieving Simultaneous Sensing and Transmission for Future Wireless Networks,"full-duplex, wifi protocol design",2015,mobihoc
Kaigui  Bian,Peking University,Poster: Full-Duplex WiFi: Achieving Simultaneous Sensing and Transmission for Future Wireless Networks,"full-duplex, wifi protocol design",2015,mobihoc
Lingyang  Song,Peking University,Poster: Full-Duplex WiFi: Achieving Simultaneous Sensing and Transmission for Future Wireless Networks,"full-duplex, wifi protocol design",2015,mobihoc
Zhu  Han,University of Houston,Poster: Full-Duplex WiFi: Achieving Simultaneous Sensing and Transmission for Future Wireless Networks,"full-duplex, wifi protocol design",2015,mobihoc
Zhu  Tang,College of Computer,Poster: Avoiding Rollback Traffic during the Switch of Snapshot Routing in Cyclic Mobile Networks,"cyclic mobile networks, snapshot routing, rollback traffic avoidance",2015,mobihoc
Wanrong  Yu,College of Computer,Poster: Avoiding Rollback Traffic during the Switch of Snapshot Routing in Cyclic Mobile Networks,"cyclic mobile networks, snapshot routing, rollback traffic avoidance",2015,mobihoc
Zhenqian  Feng,College of Computer,Poster: Avoiding Rollback Traffic during the Switch of Snapshot Routing in Cyclic Mobile Networks,"cyclic mobile networks, snapshot routing, rollback traffic avoidance",2015,mobihoc
Wei  Han,College of Computer,Poster: Avoiding Rollback Traffic during the Switch of Snapshot Routing in Cyclic Mobile Networks,"cyclic mobile networks, snapshot routing, rollback traffic avoidance",2015,mobihoc
Baokang  Zhao,College of Computer,Poster: Avoiding Rollback Traffic during the Switch of Snapshot Routing in Cyclic Mobile Networks,"cyclic mobile networks, snapshot routing, rollback traffic avoidance",2015,mobihoc
Chunqing  Wu,College of Computer,Poster: Avoiding Rollback Traffic during the Switch of Snapshot Routing in Cyclic Mobile Networks,"cyclic mobile networks, snapshot routing, rollback traffic avoidance",2015,mobihoc
Chiawei  Chang,National Taiwan University,Poster: Design and Implementation of Mobile E-Learning Platform for Medical Training,lien,2015,mobihoc
Phone  Lin,National Taiwan University,Poster: Design and Implementation of Mobile E-Learning Platform for Medical Training,lien,2015,mobihoc
Chiwei  Tseng,National Taiwan University,Poster: Design and Implementation of Mobile E-Learning Platform for Medical Training,lien,2015,mobihoc
Yikai  Kong,National Taiwan University,Poster: Design and Implementation of Mobile E-Learning Platform for Medical Training,lien,2015,mobihoc
Wanching  Lien,National Taiwan University Hospital,Poster: Design and Implementation of Mobile E-Learning Platform for Medical Training,lien,2015,mobihoc
Mengche  Wu,National Taiwan University Hospital,Poster: Design and Implementation of Mobile E-Learning Platform for Medical Training,lien,2015,mobihoc
Chengyi  Wu,National Taiwan University Hospital,Poster: Design and Implementation of Mobile E-Learning Platform for Medical Training,lien,2015,mobihoc
