Author_Name,University/Organization,Paper_title,Keywords,Year,Conference
Wei Wang,University of California Berkeley,Random Distributed Multiresolution Representations with Significance Querying,"robust distributed algorithms, wireless sensor networks, multiresolution representations, arbitrary communication graphs",2006,ipsn
Kannan  Ramchandran,University of California Berkeley,Random Distributed Multiresolution Representations with Significance Querying,"robust distributed algorithms, wireless sensor networks, multiresolution representations, arbitrary communication graphs",2006,ipsn
Andreas  Terzis,Johns Hopkins University,Slip Surface Localization in Wireless Sensor Networks for Landslide Prediction,"sensor networks, 3-D localization, landslide prediction",2006,ipsn
Annalingam  Anandarajah,Johns Hopkins University,Slip Surface Localization in Wireless Sensor Networks for Landslide Prediction,"sensor networks, 3-D localization, landslide prediction",2006,ipsn
Kevin Lane Moore,Colorado School of Mines,Slip Surface Localization in Wireless Sensor Networks for Landslide Prediction,"sensor networks, 3-D localization, landslide prediction",2006,ipsn
I Jeng Wang,Johns Hopkins University,Slip Surface Localization in Wireless Sensor Networks for Landslide Prediction,"sensor networks, 3-D localization, landslide prediction",2006,ipsn
Wei Wang,National University of Singapore,Coverage for Target Localization in Wireless Sensor Networks,"sensor networks, target tracking, coverage",2006,ipsn
Vikram  Srinivasan,National University of Singapore,Coverage for Target Localization in Wireless Sensor Networks,"sensor networks, target tracking, coverage",2006,ipsn
Bang  Wang,National University of Singapore,Coverage for Target Localization in Wireless Sensor Networks,"sensor networks, target tracking, coverage",2006,ipsn
Keechaing  Chua,National University of Singapore,Coverage for Target Localization in Wireless Sensor Networks,"sensor networks, target tracking, coverage",2006,ipsn
Anna  Scaglione,Cornell University,Error Propagation in Dense Wireless Networks with Cooperation,"wireless sensor networks, asymptotic analysis, cooperative communication, error propagation",2006,ipsn
Shrut  Kirti,Cornell University,Error Propagation in Dense Wireless Networks with Cooperation,"wireless sensor networks, asymptotic analysis, cooperative communication, error propagation",2006,ipsn
Birsen Sirkeci Mergen,Cornell University,Error Propagation in Dense Wireless Networks with Cooperation,"wireless sensor networks, asymptotic analysis, cooperative communication, error propagation",2006,ipsn
Waheed U Bajwa,University of Wisconsin Madison,Compressive Wireless Sensing,"wireless sensor networks, uncoded communications, compressive sampling",2006,ipsn
Jarvis D Haupt,University of Wisconsin Madison,Compressive Wireless Sensing,"wireless sensor networks, uncoded communications, compressive sampling",2006,ipsn
Akbar M Sayeed,University of Wisconsin Madison,Compressive Wireless Sensing,"wireless sensor networks, uncoded communications, compressive sampling",2006,ipsn
Robert D Nowak,University of Wisconsin Madison,Compressive Wireless Sensing,"wireless sensor networks, uncoded communications, compressive sampling",2006,ipsn
Primož  Škraba,Stanford,Sweeps over Wireless Sensor Networks,"sensor networks, distributed protocols, topology",2006,ipsn
Qing  Fang,Stanford,Sweeps over Wireless Sensor Networks,"sensor networks, distributed protocols, topology",2006,ipsn
An H Nguyen,Stanford,Sweeps over Wireless Sensor Networks,"sensor networks, distributed protocols, topology",2006,ipsn
Leonidas John Guibas,Stanford,Sweeps over Wireless Sensor Networks,"sensor networks, distributed protocols, topology",2006,ipsn
Denh  Sy,University of California Irvine,CAPTRA: Coordinated Packet Traceback,"packet traceback, wireless sensor networks, bloom filter",2006,ipsn
Lichun  Bao,University of California Irvine,CAPTRA: Coordinated Packet Traceback,"packet traceback, wireless sensor networks, bloom filter",2006,ipsn
Yaron  Rachlin,Carnegie Mellon University,On the Interdependence of Sensing and Estimation Complexity in Sensor Networks,"sensor networks, estimation, sequential decoding, detection",2006,ipsn
Rohit  Negi,Carnegie Mellon University,On the Interdependence of Sensing and Estimation Complexity in Sensor Networks,"sensor networks, estimation, sequential decoding, detection",2006,ipsn
Pradeep Kumar Khosla,Carnegie Mellon University,On the Interdependence of Sensing and Estimation Complexity in Sensor Networks,"sensor networks, estimation, sequential decoding, detection",2006,ipsn
Lin  Xiao,Caltech,A Space-Time Diffusion Scheme for Peer-to-Peer Least-Squares Estimation,"estimation, distributed algorithms, sensor networks, least-squares",2006,ipsn
Stephen Boyd,Stanford,A Space-Time Diffusion Scheme for Peer-to-Peer Least-Squares Estimation,"estimation, distributed algorithms, sensor networks, least-squares",2006,ipsn
Sanjay  Lall,Stanford,A Space-Time Diffusion Scheme for Peer-to-Peer Least-Squares Estimation,"estimation, distributed algorithms, sensor networks, least-squares",2006,ipsn
Marco F Duarte,Rice University,Universal Distributed Sensing via Random Projections,"compressed sensing, linear programming, sensor networks, correlation, sparsity, greedy algorithms",2006,ipsn
Michael B Wakin,Rice University,Universal Distributed Sensing via Random Projections,"compressed sensing, linear programming, sensor networks, correlation, sparsity, greedy algorithms",2006,ipsn
Dror  Baron,Rice University,Universal Distributed Sensing via Random Projections,"compressed sensing, linear programming, sensor networks, correlation, sparsity, greedy algorithms",2006,ipsn
Richard G Baraniuk,Rice University,Universal Distributed Sensing via Random Projections,"compressed sensing, linear programming, sensor networks, correlation, sparsity, greedy algorithms",2006,ipsn
Kaviyesh  Doshi,University of California Santa Barbara,Sensor Networks and Inverse Scattering,"inverse scattering, Chen-Rokhlin algorithm, sensor networks, Helmholtz equation",2006,ipsn
Shiv  Chandrasekaran,University of California Santa Barbara,Sensor Networks and Inverse Scattering,"inverse scattering, Chen-Rokhlin algorithm, sensor networks, Helmholtz equation",2006,ipsn
Patrick M Dewilde,TU Delft,Sensor Networks and Inverse Scattering,"inverse scattering, Chen-Rokhlin algorithm, sensor networks, Helmholtz equation",2006,ipsn
Tailin  Chin,University of Wisconsin Madison,Analytic Modeling of Detection Latency in Mobile Sensor Networks,"detection latency, analytic model, mobile sensor networks, collaborative detection",2006,ipsn
Parameswaran  Ramanathan,University of Wisconsin Madison,Analytic Modeling of Detection Latency in Mobile Sensor Networks,"detection latency, analytic model, mobile sensor networks, collaborative detection",2006,ipsn
Kewal K Saluja,University of Wisconsin Madison,Analytic Modeling of Detection Latency in Mobile Sensor Networks,"detection latency, analytic model, mobile sensor networks, collaborative detection",2006,ipsn
Sinem Coleri Ergen,Department of Electrical Engineering and Computer Sciences,Effects of A-D Conversion Nonidealities on Distributed Sampling in Dense Sensor Networks,"sensor networks, distributed sampling, energy, ADC, accuracy, fault tolerance",2006,ipsn
Pravin P Varaiya,Department of Electrical Engineering and Computer Sciences,Effects of A-D Conversion Nonidealities on Distributed Sampling in Dense Sensor Networks,"sensor networks, distributed sampling, energy, ADC, accuracy, fault tolerance",2006,ipsn
Ananth V Kini,Drexel University,SmartGossip: An Improved Randomized Broadcast Protocol for Sensor Networks,"randomized protocols, SmartGossip, performance analysis, sensor networks",2006,ipsn
Vilas  Veeraraghavan,Drexel University,SmartGossip: An Improved Randomized Broadcast Protocol for Sensor Networks,"randomized protocols, SmartGossip, performance analysis, sensor networks",2006,ipsn
Nikhil  Singhal,Drexel University,SmartGossip: An Improved Randomized Broadcast Protocol for Sensor Networks,"randomized protocols, SmartGossip, performance analysis, sensor networks",2006,ipsn
Steven Weber,Drexel University,SmartGossip: An Improved Randomized Broadcast Protocol for Sensor Networks,"randomized protocols, SmartGossip, performance analysis, sensor networks",2006,ipsn
Ramanan  Subramanian,Georgia Institute of Technology,Sleep Scheduling and Lifetime Maximization in Sensor Networks: Fundamental Limits and Optimal Solutions,"energy efficiency, lifetime, efficient deployment, MAC, sensor networks, power management, sleep scheduling, random deployment",2006,ipsn
Faramarz  Fekri,Georgia Institute of Technology,Sleep Scheduling and Lifetime Maximization in Sensor Networks: Fundamental Limits and Optimal Solutions,"energy efficiency, lifetime, efficient deployment, MAC, sensor networks, power management, sleep scheduling, random deployment",2006,ipsn
Shane Brophy Eisenman,Columbia University,Structuring Contention-Based Channel Access in Wireless Sensor Networks,medium access,2006,ipsn
Andrew T Campbell,Dartmouth College,Structuring Contention-Based Channel Access in Wireless Sensor Networks,medium access,2006,ipsn
Hai  Liu,University of Minnesota,ESENSE: Energy Efficient Stochastic Sensing Framework Scheme for Wireless Sensor Platforms,"energy management, scheduling, sensor networks",2006,ipsn
Abhishek  Chandra,University of Minnesota,ESENSE: Energy Efficient Stochastic Sensing Framework Scheme for Wireless Sensor Platforms,"energy management, scheduling, sensor networks",2006,ipsn
Jaideep  Srivastava,University of Minnesota,ESENSE: Energy Efficient Stochastic Sensing Framework Scheme for Wireless Sensor Platforms,"energy management, scheduling, sensor networks",2006,ipsn
Raymond S Wagner,Rice University,An Architecture for Distributed Wavelet Analysis and Processing in Sensor Networks,"sensor networks, irregular grid wavelet analysis, distributed wavelet analysis, compression, multiscale analysis",2006,ipsn
Richard G Baraniuk,Rice University,An Architecture for Distributed Wavelet Analysis and Processing in Sensor Networks,"sensor networks, irregular grid wavelet analysis, distributed wavelet analysis, compression, multiscale analysis",2006,ipsn
Shu  Du,Rice University,An Architecture for Distributed Wavelet Analysis and Processing in Sensor Networks,"sensor networks, irregular grid wavelet analysis, distributed wavelet analysis, compression, multiscale analysis",2006,ipsn
David B. Johnson,Rice University,An Architecture for Distributed Wavelet Analysis and Processing in Sensor Networks,"sensor networks, irregular grid wavelet analysis, distributed wavelet analysis, compression, multiscale analysis",2006,ipsn
Albert  Cohen,Universite Pierre et Marie Curie,An Architecture for Distributed Wavelet Analysis and Processing in Sensor Networks,"sensor networks, irregular grid wavelet analysis, distributed wavelet analysis, compression, multiscale analysis",2006,ipsn
Dimitrios K Lymberopoulos,Yale University,A Sensory Grammar for Inferring Behaviors in Sensor Networks,"human activity, behavior identification, PCFG, sensor networks, sensor grammars",2006,ipsn
Abhijit Satishchandra Ogale,University of Maryland College Park,A Sensory Grammar for Inferring Behaviors in Sensor Networks,"human activity, behavior identification, PCFG, sensor networks, sensor grammars",2006,ipsn
Andreas  Savvides,Yale University,A Sensory Grammar for Inferring Behaviors in Sensor Networks,"human activity, behavior identification, PCFG, sensor networks, sensor grammars",2006,ipsn
Yiannis J Aloimonos,University of Maryland College Park,A Sensory Grammar for Inferring Behaviors in Sensor Networks,"human activity, behavior identification, PCFG, sensor networks, sensor grammars",2006,ipsn
Satish  Vedantam,University of Southern California,Sensing the Channel: Sensor Networks with Shared Sensing and Communications,"MMSE, channel sensing, multihop channels, sensor networks, joint communication and sensing, rate distortion theory",2006,ipsn
Urbashi  Mitra,University of Southern California,Sensing the Channel: Sensor Networks with Shared Sensing and Communications,"MMSE, channel sensing, multihop channels, sensor networks, joint communication and sensing, rate distortion theory",2006,ipsn
Ashutosh  Sabharwal,Rice Univeristy,Sensing the Channel: Sensor Networks with Shared Sensing and Communications,"MMSE, channel sensing, multihop channels, sensor networks, joint communication and sensing, rate distortion theory",2006,ipsn
Chiaoen  Chen,University of California Los Angeles,Design and Testing of Robust Acoustic Arrays for Localization and Enhancement of Several Bird Sources,"acoustic array, source localization, DOA, biocomplexity, beamforming",2006,ipsn
Andreas Mantik Ali,University of California Los Angeles,Design and Testing of Robust Acoustic Arrays for Localization and Enhancement of Several Bird Sources,"acoustic array, source localization, DOA, biocomplexity, beamforming",2006,ipsn
Hanbiao  Wang,University of California Los Angeles,Design and Testing of Robust Acoustic Arrays for Localization and Enhancement of Several Bird Sources,"acoustic array, source localization, DOA, biocomplexity, beamforming",2006,ipsn
Nazanin  Rahnavard,Georgia Institute of Technology,CRBcast: A Collaborative Rateless Scheme for Reliable and Energy-Efficient Broadcasting in Wireless Sensor Networks,"collaborative loss recovery, efficiency, energy, rateless coding, reliability, wireless sensor networks, broadcasting",2006,ipsn
Faramarz  Fekri,Georgia Institute of Technology,CRBcast: A Collaborative Rateless Scheme for Reliable and Energy-Efficient Broadcasting in Wireless Sensor Networks,"collaborative loss recovery, efficiency, energy, rateless coding, reliability, wireless sensor networks, broadcasting",2006,ipsn
Lige  Yu,University of Maryland College Park,Energy-Driven Detection Scheme with Guaranteed Accuracy,"wireless sensor networks, detection scheme, energy efficiency, detection accuracy",2006,ipsn
Lin  Yuan,University of Maryland College Park,Energy-Driven Detection Scheme with Guaranteed Accuracy,"wireless sensor networks, detection scheme, energy efficiency, detection accuracy",2006,ipsn
Gang  Qu,University of Maryland College Park,Energy-Driven Detection Scheme with Guaranteed Accuracy,"wireless sensor networks, detection scheme, energy efficiency, detection accuracy",2006,ipsn
Anthony  Ephremides,University of Maryland College Park,Energy-Driven Detection Scheme with Guaranteed Accuracy,"wireless sensor networks, detection scheme, energy efficiency, detection accuracy",2006,ipsn
Jing  Deng,University of Colorado Boulder,Secure Code Distribution in Dynamically Programmable Wireless Sensor Networks,"security, sensor networks, secure reprogramming",2006,ipsn
Richard  Han,University of Colorado Boulder,Secure Code Distribution in Dynamically Programmable Wireless Sensor Networks,"security, sensor networks, secure reprogramming",2006,ipsn
Shivakant  Mishra,University of Colorado Boulder,Secure Code Distribution in Dynamically Programmable Wireless Sensor Networks,"security, sensor networks, secure reprogramming",2006,ipsn
Swaroop  Venkatesh,Virginia Tech,A Linear Programming Approach to NLOS Error Mitigation in Sensor Networks,"time-of-arrival estimation, wireless sensor networks, NLOS environment, location estimation, line-of-sight",2006,ipsn
R Michael Buehrer,Virginia Tech,A Linear Programming Approach to NLOS Error Mitigation in Sensor Networks,"time-of-arrival estimation, wireless sensor networks, NLOS environment, location estimation, line-of-sight",2006,ipsn
Alexandre Gomes Ciancio,University of Southern California,Energy-Efficient Data Representation and Routing for Wireless Sensor Networks Based on a Distributed Wavelet Compression Algorithm,"distributed wavelets, energy optimization, wireless sensor networks",2006,ipsn
Sundeep  Pattem,University of Southern California,Energy-Efficient Data Representation and Routing for Wireless Sensor Networks Based on a Distributed Wavelet Compression Algorithm,"distributed wavelets, energy optimization, wireless sensor networks",2006,ipsn
Antonio  Ortega,University of Southern California,Energy-Efficient Data Representation and Routing for Wireless Sensor Networks Based on a Distributed Wavelet Compression Algorithm,"distributed wavelets, energy optimization, wireless sensor networks",2006,ipsn
Bhaskar  Krishnamachari,University of Southern California,Energy-Efficient Data Representation and Routing for Wireless Sensor Networks Based on a Distributed Wavelet Compression Algorithm,"distributed wavelets, energy optimization, wireless sensor networks",2006,ipsn
K. Whitehouse,University of California Berkeley,A Robustness Analysis of Multi-Hop Ranging-Based Localization Approximations,"noise models, ranging, simulation, localization, sensor networks, statistical emulation",2006,ipsn
David E Culler,University of California Berkeley,A Robustness Analysis of Multi-Hop Ranging-Based Localization Approximations,"noise models, ranging, simulation, localization, sensor networks, statistical emulation",2006,ipsn
Prabal Kumar Dutta,University of California Berkeley,Securing the Deluge Network Programming System,"authenticated broadcast, wireless sensor networks, dissemination protocols, security, network programming",2006,ipsn
Jonathan  Hui,University of California Berkeley,Securing the Deluge Network Programming System,"authenticated broadcast, wireless sensor networks, dissemination protocols, security, network programming",2006,ipsn
David Chu,University of California Berkeley,Securing the Deluge Network Programming System,"authenticated broadcast, wireless sensor networks, dissemination protocols, security, network programming",2006,ipsn
David E Culler,University of California Berkeley,Securing the Deluge Network Programming System,"authenticated broadcast, wireless sensor networks, dissemination protocols, security, network programming",2006,ipsn
Jake  Galbreath,MicroStrain,Channel Allocation Strategies for Wireless Sensors Statically Deployed in Multipath Environments,"multipath fading, link optimization, wireless sensor networks",2006,ipsn
Jeff  Frolik,University of Vermont,Channel Allocation Strategies for Wireless Sensors Statically Deployed in Multipath Environments,"multipath fading, link optimization, wireless sensor networks",2006,ipsn
Qiang  Xie,University of California Irvine,Tapper: A Lightweight Scripting Engine for Highly Constrained Wireless Sensor Nodes,"test and debugging, wireless sensor platform, scripting engine, resource constrained systems, scripting, reprogramming",2006,ipsn
Jinfeng  Liu,University of California Irvine,Tapper: A Lightweight Scripting Engine for Highly Constrained Wireless Sensor Nodes,"test and debugging, wireless sensor platform, scripting engine, resource constrained systems, scripting, reprogramming",2006,ipsn
Pai  Chou,University of California Irvine,Tapper: A Lightweight Scripting Engine for Highly Constrained Wireless Sensor Nodes,"test and debugging, wireless sensor platform, scripting engine, resource constrained systems, scripting, reprogramming",2006,ipsn
Jeremy Eric Elson,Microsoft Research,Tinker: A Tool for Designing Data-Centric Sensor Networks,"sensor networks, design tools",2006,ipsn
Andrew Dang Parker,University of California Los Angeles,Tinker: A Tool for Designing Data-Centric Sensor Networks,"sensor networks, design tools",2006,ipsn
Henri  Dubois-Ferrière,EPFL,TinyNode: A Comprehensive Platform for Wireless Sensor Network Applications,"wireless sensor networks, embedded systems",2006,ipsn
Laurent  Fabre,EPFL,TinyNode: A Comprehensive Platform for Wireless Sensor Network Applications,"wireless sensor networks, embedded systems",2006,ipsn
Roger  Meier,Shockfish SA,TinyNode: A Comprehensive Platform for Wireless Sensor Network Applications,"wireless sensor networks, embedded systems",2006,ipsn
Pierre  Metrailler,Shockfish SA,TinyNode: A Comprehensive Platform for Wireless Sensor Network Applications,"wireless sensor networks, embedded systems",2006,ipsn
M Beigl,University of Karlsruhe,UPart Experience: UPart Experience,"wireless sensor network development, system design, sensor network platform, uPart, experience report",2006,ipsn
Albert  Krohn,University of Karlsruhe,UPart Experience: UPart Experience,"wireless sensor network development, system design, sensor network platform, uPart, experience report",2006,ipsn
Till  Riedel,University of Karlsruhe,UPart Experience: UPart Experience,"wireless sensor network development, system design, sensor network platform, uPart, experience report",2006,ipsn
Tobias  Zimmer,University of Karlsruhe,UPart Experience: UPart Experience,"wireless sensor network development, system design, sensor network platform, uPart, experience report",2006,ipsn
Christian  Decker,University of Karlsruhe,UPart Experience: UPart Experience,"wireless sensor network development, system design, sensor network platform, uPart, experience report",2006,ipsn
Manabu  Isomura,University of Karlsruhe,UPart Experience: UPart Experience,"wireless sensor network development, system design, sensor network platform, uPart, experience report",2006,ipsn
Gaurav Mathur,University of Massachusetts Amherst,Ultra-Low Power Data Storage for Sensor Networks,"flash memory, energy efficiency, embedded systems, sensor networks, storage",2006,ipsn
Peter Desnoyers,University of Massachusetts Amherst,Ultra-Low Power Data Storage for Sensor Networks,"flash memory, energy efficiency, embedded systems, sensor networks, storage",2006,ipsn
Deepak Kumar Ganesan,University of Massachusetts Amherst,Ultra-Low Power Data Storage for Sensor Networks,"flash memory, energy efficiency, embedded systems, sensor networks, storage",2006,ipsn
Prashant Jagdish Shenoy,University of Massachusetts Amherst,Ultra-Low Power Data Storage for Sensor Networks,"flash memory, energy efficiency, embedded systems, sensor networks, storage",2006,ipsn
Shunzo  Yamashita,Hitachi Ltd.,"A 15 -- 15 Mm, 1 ΜA, Reliable Sensor-Net Module: Enabling Application-Specific Nodes","sensor nodes, standby current of 1 μA, health care system, ZigBee, pulse sensing, 15 -- 15 mm, IEEE 802.15.4, sensor networks",2006,ipsn
Takanori  Shimura,Hitachi Ltd.,"A 15 -- 15 Mm, 1 ΜA, Reliable Sensor-Net Module: Enabling Application-Specific Nodes","sensor nodes, standby current of 1 μA, health care system, ZigBee, pulse sensing, 15 -- 15 mm, IEEE 802.15.4, sensor networks",2006,ipsn
Kiyoshi  Aiki,Hitachi Ltd.,"A 15 -- 15 Mm, 1 ΜA, Reliable Sensor-Net Module: Enabling Application-Specific Nodes","sensor nodes, standby current of 1 μA, health care system, ZigBee, pulse sensing, 15 -- 15 mm, IEEE 802.15.4, sensor networks",2006,ipsn
Koji  Ara,Hitachi Ltd.,"A 15 -- 15 Mm, 1 ΜA, Reliable Sensor-Net Module: Enabling Application-Specific Nodes","sensor nodes, standby current of 1 μA, health care system, ZigBee, pulse sensing, 15 -- 15 mm, IEEE 802.15.4, sensor networks",2006,ipsn
Yuji  Ogata,Hitachi Ltd.,"A 15 -- 15 Mm, 1 ΜA, Reliable Sensor-Net Module: Enabling Application-Specific Nodes","sensor nodes, standby current of 1 μA, health care system, ZigBee, pulse sensing, 15 -- 15 mm, IEEE 802.15.4, sensor networks",2006,ipsn
Isamu  Shimokawa,Hitachi Ltd.,"A 15 -- 15 Mm, 1 ΜA, Reliable Sensor-Net Module: Enabling Application-Specific Nodes","sensor nodes, standby current of 1 μA, health care system, ZigBee, pulse sensing, 15 -- 15 mm, IEEE 802.15.4, sensor networks",2006,ipsn
Takeshi  Tanaka,Hitachi Ltd.,"A 15 -- 15 Mm, 1 ΜA, Reliable Sensor-Net Module: Enabling Application-Specific Nodes","sensor nodes, standby current of 1 μA, health care system, ZigBee, pulse sensing, 15 -- 15 mm, IEEE 802.15.4, sensor networks",2006,ipsn
Hiroyuki  Kuriyama,Hitachi Ltd.,"A 15 -- 15 Mm, 1 ΜA, Reliable Sensor-Net Module: Enabling Application-Specific Nodes","sensor nodes, standby current of 1 μA, health care system, ZigBee, pulse sensing, 15 -- 15 mm, IEEE 802.15.4, sensor networks",2006,ipsn
Kazuyuki  Shimada,Hitachi Ltd.,"A 15 -- 15 Mm, 1 ΜA, Reliable Sensor-Net Module: Enabling Application-Specific Nodes","sensor nodes, standby current of 1 μA, health care system, ZigBee, pulse sensing, 15 -- 15 mm, IEEE 802.15.4, sensor networks",2006,ipsn
Kazuo  Yano,Hitachi Ltd.,"A 15 -- 15 Mm, 1 ΜA, Reliable Sensor-Net Module: Enabling Application-Specific Nodes","sensor nodes, standby current of 1 μA, health care system, ZigBee, pulse sensing, 15 -- 15 mm, IEEE 802.15.4, sensor networks",2006,ipsn
Michael  Niedermayer,Fraunhofer Institute for Reliability and Microintegration,Miniaturization Platform for Wireless Sensor Nodes Based on 3D-Packaging Technologies,"wireless sensor systems, 3D packaging, hetero system integration, design methodology",2006,ipsn
Stephan  Guttowski,Fraunhofer Institute for Reliability and Microintegration,Miniaturization Platform for Wireless Sensor Nodes Based on 3D-Packaging Technologies,"wireless sensor systems, 3D packaging, hetero system integration, design methodology",2006,ipsn
Rolf  Thomasius,TU Berlin,Miniaturization Platform for Wireless Sensor Nodes Based on 3D-Packaging Technologies,"wireless sensor systems, 3D packaging, hetero system integration, design methodology",2006,ipsn
D  Polityko,TU Berlin,Miniaturization Platform for Wireless Sensor Nodes Based on 3D-Packaging Technologies,"wireless sensor systems, 3D packaging, hetero system integration, design methodology",2006,ipsn
K  Schrank,TU Berlin,Miniaturization Platform for Wireless Sensor Nodes Based on 3D-Packaging Technologies,"wireless sensor systems, 3D packaging, hetero system integration, design methodology",2006,ipsn
Herbert  Reichl,TU Berlin,Miniaturization Platform for Wireless Sensor Nodes Based on 3D-Packaging Technologies,"wireless sensor systems, 3D packaging, hetero system integration, design methodology",2006,ipsn
Emre  Ertin,Ohio State University,Kansei: A Testbed for Sensing at Scale,"sensor modeling, sensor network testbed, hybrid simulation",2006,ipsn
Anish Kumar Arora,Ohio State University,Kansei: A Testbed for Sensing at Scale,"sensor modeling, sensor network testbed, hybrid simulation",2006,ipsn
Rajiv  Ramnath,Ohio State University,Kansei: A Testbed for Sensing at Scale,"sensor modeling, sensor network testbed, hybrid simulation",2006,ipsn
Vinayak Naik,Ohio State University,Kansei: A Testbed for Sensing at Scale,"sensor modeling, sensor network testbed, hybrid simulation",2006,ipsn
Sandip Shriram Bapat,Ohio State University,Kansei: A Testbed for Sensing at Scale,"sensor modeling, sensor network testbed, hybrid simulation",2006,ipsn
Vinod K Kulathumani,Ohio State University,Kansei: A Testbed for Sensing at Scale,"sensor modeling, sensor network testbed, hybrid simulation",2006,ipsn
Mukundan  Sridharan,Ohio State University,Kansei: A Testbed for Sensing at Scale,"sensor modeling, sensor network testbed, hybrid simulation",2006,ipsn
Hongjiang  Zhang,Ohio State University,Kansei: A Testbed for Sensing at Scale,"sensor modeling, sensor network testbed, hybrid simulation",2006,ipsn
Hui  Cao,Ohio State University,Kansei: A Testbed for Sensing at Scale,"sensor modeling, sensor network testbed, hybrid simulation",2006,ipsn
Mikhail  Nesterenko,Kent State University,Kansei: A Testbed for Sensing at Scale,"sensor modeling, sensor network testbed, hybrid simulation",2006,ipsn
Prabal Kumar Dutta,University of California Berkeley,Trio: Enabling Sustainable and Scalable Outdoor Wireless Sensor Network Deployments,"detection, testbed, target tracking, surveillance, sensor networks, long-life, large-scale",2006,ipsn
Jonathan  Hui,University of California Berkeley,Trio: Enabling Sustainable and Scalable Outdoor Wireless Sensor Network Deployments,"detection, testbed, target tracking, surveillance, sensor networks, long-life, large-scale",2006,ipsn
Jaein  Jeong,University of California Berkeley,Trio: Enabling Sustainable and Scalable Outdoor Wireless Sensor Network Deployments,"detection, testbed, target tracking, surveillance, sensor networks, long-life, large-scale",2006,ipsn
Sukun  Kim,University of California Berkeley,Trio: Enabling Sustainable and Scalable Outdoor Wireless Sensor Network Deployments,"detection, testbed, target tracking, surveillance, sensor networks, long-life, large-scale",2006,ipsn
Cory  Sharp,Moteiv Corporation,Trio: Enabling Sustainable and Scalable Outdoor Wireless Sensor Network Deployments,"detection, testbed, target tracking, surveillance, sensor networks, long-life, large-scale",2006,ipsn
Jay  Taneja,University of California Berkeley,Trio: Enabling Sustainable and Scalable Outdoor Wireless Sensor Network Deployments,"detection, testbed, target tracking, surveillance, sensor networks, long-life, large-scale",2006,ipsn
Gilman  Tolle,University of California Berkeley,Trio: Enabling Sustainable and Scalable Outdoor Wireless Sensor Network Deployments,"detection, testbed, target tracking, surveillance, sensor networks, long-life, large-scale",2006,ipsn
K. Whitehouse,University of California Berkeley,Trio: Enabling Sustainable and Scalable Outdoor Wireless Sensor Network Deployments,"detection, testbed, target tracking, surveillance, sensor networks, long-life, large-scale",2006,ipsn
David E Culler,University of California Berkeley,Trio: Enabling Sustainable and Scalable Outdoor Wireless Sensor Network Deployments,"detection, testbed, target tracking, surveillance, sensor networks, long-life, large-scale",2006,ipsn
K. Whitehouse,University of California Berkeley,Marionette: Using RPC for Interactive Development and Debugging of Wireless Embedded Networks,"embedded networks, RPC, debugging, programming",2006,ipsn
Gilman  Tolle,University of California Berkeley,Marionette: Using RPC for Interactive Development and Debugging of Wireless Embedded Networks,"embedded networks, RPC, debugging, programming",2006,ipsn
Jay  Taneja,University of California Berkeley,Marionette: Using RPC for Interactive Development and Debugging of Wireless Embedded Networks,"embedded networks, RPC, debugging, programming",2006,ipsn
Cory  Sharp,Moteiv Corporation,Marionette: Using RPC for Interactive Development and Debugging of Wireless Embedded Networks,"embedded networks, RPC, debugging, programming",2006,ipsn
Sukun  Kim,University of California Berkeley,Marionette: Using RPC for Interactive Development and Debugging of Wireless Embedded Networks,"embedded networks, RPC, debugging, programming",2006,ipsn
Jaein  Jeong,University of California Berkeley,Marionette: Using RPC for Interactive Development and Debugging of Wireless Embedded Networks,"embedded networks, RPC, debugging, programming",2006,ipsn
Jonathan  Hui,University of California Berkeley,Marionette: Using RPC for Interactive Development and Debugging of Wireless Embedded Networks,"embedded networks, RPC, debugging, programming",2006,ipsn
Prabal Kumar Dutta,University of California Berkeley,Marionette: Using RPC for Interactive Development and Debugging of Wireless Embedded Networks,"embedded networks, RPC, debugging, programming",2006,ipsn
David E Culler,University of California Berkeley,Marionette: Using RPC for Interactive Development and Debugging of Wireless Embedded Networks,"embedded networks, RPC, debugging, programming",2006,ipsn
Alec  Woo,Arched Rock Corp.,A Spreadsheet Approach to Programming and Managing Sensor Networks,"SQL server, excel, data streams, networked sensors",2006,ipsn
Siddharth  Seth,Indian Institute of Technology,A Spreadsheet Approach to Programming and Managing Sensor Networks,"SQL server, excel, data streams, networked sensors",2006,ipsn
Tim  Olson,Microsoft Research,A Spreadsheet Approach to Programming and Managing Sensor Networks,"SQL server, excel, data streams, networked sensors",2006,ipsn
Jie  Liu,Microsoft Research,A Spreadsheet Approach to Programming and Managing Sensor Networks,"SQL server, excel, data streams, networked sensors",2006,ipsn
Feng  Zhao,Microsoft Research,A Spreadsheet Approach to Programming and Managing Sensor Networks,"SQL server, excel, data streams, networked sensors",2006,ipsn
David Chu,University of California Berkeley,Sdlib: A Sensor Network Data and Communications Library for Rapid and Robust Application Development,"dissemination, collection, software library, wireless sensor networks",2006,ipsn
Kaisen  Lin,University of California Berkeley,Sdlib: A Sensor Network Data and Communications Library for Rapid and Robust Application Development,"dissemination, collection, software library, wireless sensor networks",2006,ipsn
